"x1","x2","x3","x4","x5","x6","x7"
-2.2941734137094674,23.525171528428753,-0.5948074207954174,20.887251413628878,1.896141850949181,0.9546336117647058,10.67
-2.2906462502984715,23.541265047729816,-0.5948074207954174,20.887251413628878,1.8591044035166828,0.9546336117647058,10.605
-2.2880391366943753,23.556438517092797,-0.5948074207954174,20.887251413628878,1.8229870060222413,0.9546336117647058,10.54
-2.285765825528361,23.571278183842445,-0.5948074207954174,20.887251413628878,1.7872034111411412,0.9546336117647058,10.475
-2.2845691991031454,23.585041165606924,-0.5948074207954174,20.887251413628878,1.7524965012452267,0.9546336117647058,10.41
-2.2839720054575805,23.598204714231663,-0.5948074207954174,20.887251413628878,1.7183890244890294,0.9546336117647058,10.345
-2.283925606887495,23.610817511772282,-0.5948074207954174,20.887251413628878,1.6848322988169562,0.9546336117647058,10.28
-2.286186632298829,23.623056128552598,-0.5948074207954174,20.887251413628878,1.6484276111157512,0.9546336117647058,10.205
-2.288898982966971,23.63484342007606,-0.5948074207954174,20.887251413628878,1.6124742486713717,0.9546336117647058,10.13
-2.290478298573913,23.647763716321375,-0.5948074207954174,20.887251413628878,1.5753878815051623,0.9546336117647058,10.055
-2.2929932661694163,23.65974839091748,-0.5948074207954174,20.887251413628878,1.5392371359881525,0.9546336117647058,9.98
-2.297340680890517,23.66990061838752,-0.5948074207954174,20.887251413628878,1.504918837597209,0.9546336117647058,9.905
-2.3020235834226774,23.679717358041422,-0.5948074207954174,20.887251413628878,1.4709360270223977,0.9546336117647058,9.83
-2.3067040248357173,23.68920790026734,-0.5948074207954174,20.887251413628878,1.4378271781497858,0.9546336117647058,9.7567
-2.31170132034893,23.698400921224767,-0.5948074207954174,20.887251413628878,1.4049836291177733,0.9546336117647058,9.6833
-2.3095489218226612,23.714724302257373,-0.5948074207954174,20.887251413628878,1.3650419414384705,0.9546336117647058,9.61
-2.3014363594063925,23.73700784943651,-0.5948074207954174,20.887251413628878,1.3191400876126373,0.9546336117647058,9.5367
-2.307377520784359,23.745293458102694,-0.5948074207954174,20.887251413628878,1.2872039508718585,0.9546336117647058,9.4633
-2.195549640617461,23.871693748177496,-0.5948074207954174,20.887251413628878,1.1371853541503603,0.9546336117647058,9.39
-2.129403683042709,23.95112941735702,-0.5948074207954174,20.887251413628878,1.0368057568393865,0.9546336117647058,9.325
-2.12975769581619,23.964406499325733,-0.5948074207954174,20.887251413628878,1.0025847467392186,0.9546336117647058,9.26
-2.137390576227528,23.97074242361401,-0.5948074207954174,20.887251413628878,0.9753048943194964,0.9546336117647058,9.195
-2.1454572959217413,23.976978663797293,-0.5948074207954174,20.887251413628878,0.9481247260047578,0.9546336117647058,9.13
-2.153946910094699,23.983122719973004,-0.5948074207954174,20.887251413628878,0.9210367416975993,0.9546336117647058,9.065
-2.1628494188451355,23.989181254865315,-0.5948074207954174,20.887251413628878,0.8940342786738348,0.9546336117647058,9.0
-2.1686451028955505,23.994334779632585,-0.5948074207954174,20.887251413628878,0.8738333470798203,0.9546336117647058,8.9533
-2.17470443915587,23.99936681138249,-0.5948074207954174,20.887251413628878,0.8537861299310563,0.9546336117647058,8.9067
-2.181056273876738,24.004294960881012,-0.5948074207954174,20.887251413628878,0.8338105736057961,0.9546336117647058,8.86
-2.1876719963875693,24.009123097093955,-0.5948074207954174,20.887251413628878,0.8139350305660942,0.9546336117647058,8.8133
-2.1945225022707864,24.01385418271502,-0.5948074207954174,20.887251413628878,0.7941887595461634,0.9546336117647058,8.7667
-2.201640805515659,24.018503840475343,-0.5948074207954174,20.887251413628878,0.7744916949590943,0.9546336117647058,8.72
-2.2089990923351577,24.023074147969513,-0.5948074207954174,20.887251413628878,0.754873980638183,0.9546336117647058,8.6733
-2.2165689431264113,24.027566428760096,-0.5948074207954174,20.887251413628878,0.7353665144487427,0.9546336117647058,8.6267
-2.2243870191873185,24.031994776556832,-0.5948074207954174,20.887251413628878,0.7158907598252539,0.9546336117647058,8.58
-2.232425904665712,24.036359894420134,-0.5948074207954174,20.887251413628878,0.6964782351352067,0.9546336117647058,8.5333
-2.2406574922671765,24.04066184646549,-0.5948074207954174,20.887251413628878,0.6771610976909898,0.9546336117647058,8.4867
-2.2491217029919035,24.04491354330744,-0.5948074207954174,20.887251413628878,0.6578619940222878,0.9546336117647058,8.44
-2.2447226252845995,24.046576680697697,-0.5948074207954174,20.887251413628878,0.6594209994214865,0.9546336117647058,8.45
-2.240514250808207,24.048056217191288,-0.5948074207954174,20.887251413628878,0.6611636057173469,0.9546336117647058,8.46
-2.2364819075965716,24.049366833998118,-0.5948074207954174,20.887251413628878,0.6630751316999669,0.9546336117647058,8.47
-2.2326121534314853,24.05052198261636,-0.5948074207954174,20.887251413628878,0.6651421258711866,0.9546336117647058,8.48
-2.2288926691953903,24.05153399147996,-0.5948074207954174,20.887251413628878,0.6673522597970395,0.9546336117647058,8.49
-2.225312164596359,24.05241416023387,-0.5948074207954174,20.887251413628878,0.6696942338325825,0.9546336117647058,8.5
-2.1589246585861828,24.039921419039942,-0.5948074207954174,20.887251413628878,0.7804623301048622,0.9546336117647058,8.805
-2.100367325301036,24.026536235703027,-0.5948074207954174,20.887251413628878,0.8921228685201226,0.9546336117647058,9.11
-2.0498971158552184,24.012326543636867,-0.5948074207954174,20.887251413628878,1.004607915664618,0.9546336117647058,9.415
-2.0056528481458984,23.99735423519866,-0.5948074207954174,20.887251413628878,1.1178555791811688,0.9546336117647058,9.72
-1.9623713745756561,23.98167049719631,-0.5948074207954174,20.887251413628878,1.2318146722618637,0.9546336117647058,10.025
-1.9227158515707894,23.962360796120333,-0.5948074207954174,20.887251413628878,1.349399728416177,0.9546336117647058,10.33
-1.8831413727102575,23.94451669718358,-0.5948074207954174,20.887251413628878,1.4629414681997013,0.9546336117647058,10.627
-1.8438404908270214,23.9265923268206,-0.5948074207954174,20.887251413628878,1.5762412651305238,0.9546336117647058,10.923
-1.8116804083219151,23.901333861535868,-0.5948074207954174,20.887251413628878,1.6971973712620294,0.9546336117647058,11.22
-1.7783093152532834,23.87728633212207,-0.5948074207954174,20.887251413628878,1.8169425415226088,0.9546336117647058,11.517
-1.7427476596148535,23.85562273716878,-0.5948074207954174,20.887251413628878,1.9339815630437176,0.9546336117647058,11.813
-1.7094037467246022,23.831548068618815,-0.5948074207954174,20.887251413628878,2.0537538724404394,0.9546336117647058,12.11
-1.687124304198822,23.802015457168856,-0.5948074207954174,20.887251413628878,2.1696399106477444,0.9546336117647058,12.378
-1.6673469206667622,23.769787457877968,-0.5948074207954174,20.887251413628878,2.288543550974928,0.9546336117647058,12.647
-1.639710379930644,23.745611944196064,-0.5948074207954174,20.887251413628878,2.3990724914141888,0.9546336117647058,12.915
